Category title,Sub-category title,Class title,Sub-class title,Title names,Link items,Item description,Item tech,Item information
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Chụp bảo vệ lưỡi cắt cỏ cho máy UR013G Makita 1911Y1-1,https://super-mro.com/san-pham/chup-bao-ve-luoi-cat-co-cho-may-ur013g-makita-1911y1-1.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Chụp bảo vệ lưỡi cắt cỏ cho máy UR013G Makita 1911Y1-1 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Chụp bảo vệ lưỡi cắt cỏ cho máy UR013G Makita 1911Y1-1 giá rẻ nhất tại Super-mro chỉ với 436,000đ/Cái",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8F2006', 'Model hãng: 1911Y1-1', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Tấm chắn bảo vệ ur640ad Makita 199873-7 255,https://super-mro.com/san-pham/tam-chan-bao-ve-ur640ad-makita-199873-7-255.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Tấm chắn bảo vệ ur640ad Makita 199873-7 255 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Tấm chắn bảo vệ ur640ad Makita 199873-7 255 giá rẻ nhất tại Super-mro chỉ với 467,000đ/Cái",['Quy cách:255mm'],"['Thương hiệu: Makita', 'Mã hệ thống: 8C6734', 'Model hãng: 199873-7', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Bộ dao tỉa hàng rào buh550 Makita 194671-4,https://super-mro.com/san-pham/bo-dao-tia-hang-rao-buh550-makita-194671-4.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Bộ dao tỉa hàng rào buh550 Makita 194671-4 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Bộ dao tỉa hàng rào buh550 Makita 194671-4 giá rẻ nhất tại Super-mro chỉ với 1,258,000đ/Bộ",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8C1034', 'Model hãng: 194671-4', 'Đơn vị: Bộ']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Túi đeo cho máy DUC101 Makita 1911R0-4,https://super-mro.com/san-pham/tui-deo-cho-may-duc101-makita-1911r0-4.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Túi đeo cho máy DUC101 Makita 1911R0-4 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Túi đeo cho máy DUC101 Makita 1911R0-4 giá rẻ nhất tại Super-mro chỉ với 432,000đ/Cái",[],"['Thương hiệu: Makita', 'Mã hệ thống: 1A8480', 'Model hãng: UB101DZ', 'Đơn vị: Chiếc', 'Bảo hành: 12 tháng']"
Thiết bị ngoài trời,"Máy quét, máy thổi bụi và máy thổi lá",Máy thổi lá,,Máy Thổi Dùng Pin Ống Thổi Sân Vườn 12V Max Makita Ub101Dz,https://super-mro.com/san-pham/1a8480-may-thoi-dung-pin-ong-thoi-san-vuon-12v-max-makita-ub101dz.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Dewalt, Makita là những hãng sản xuất thiết bị công nghiệp, Máy thổi lá nổi tiếng Việt Nam và thế giới., Máy Thổi Dùng Pin Ống Thổi Sân Vườn 12V Max Makita Ub101Dz là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Máy Thổi Dùng Pin Ống Thổi Sân Vườn 12V Max Makita Ub101Dz giá rẻ nhất tại Super-mro chỉ với 1,475,000đ/Chiếc",['Điện áp pin:12V'],"['Thương hiệu: Makita', 'Mã hệ thống: 8F2004', 'Model hãng: 1911R0-4', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,"Dây xích Makita 191H00-0 40 1,1mm/.043''x3/8''/90px",https://super-mro.com/san-pham/day-xich-makita-191h00-0-40-1-1mm-043-x3-8-90px.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Dây xích Makita 191H00-0 40 1,1mm/.043''x3/8''/90px là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Dây xích Makita 191H00-0 40 1,1mm/.043''x3/8''/90px giá rẻ nhất tại Super-mro chỉ với 193,000đ/Cái","[""Quy cách:40 1,1mm/.043''x3/8''/90px""]","['Thương hiệu: Makita', 'Mã hệ thống: 8F2030', 'Model hãng: 191H00-0', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,"Lưỡi cắt cỏ Makita B-14146 (255x25,4x8t)",https://super-mro.com/san-pham/luoi-cat-co-makita-b-14146-255x25-4x8t.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Lưỡi cắt cỏ Makita B-14146 (255x25,4x8t) là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Lưỡi cắt cỏ Makita B-14146 (255x25,4x8t) giá rẻ nhất tại Super-mro chỉ với 251,000đ/Cái","['Quy cách:255x25,4x8t']","['Thương hiệu: Makita', 'Mã hệ thống: 8C2804', 'Model hãng: B-14146', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Lam Makita 162669-9 m11 250mm,https://super-mro.com/san-pham/lam-makita-162669-9-m11-250mm.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Lam Makita 162669-9 m11 250mm là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Lam Makita 162669-9 m11 250mm giá rẻ nhất tại Super-mro chỉ với 1,456,000đ/Cái",['Quy cách:m11 250mm'],"['Thương hiệu: Makita', 'Mã hệ thống: 8C2732', 'Model hãng: 162669-9', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Đầu cắt cỏ dạng cước ay ( loại tải nhanhφ2.7) cho máy UR013G Makita 1911Y2-9,https://super-mro.com/san-pham/dau-cat-co-dang-cuoc-ay-loai-tai-nhanh%CF%862-7-cho-may-ur013g-makita-1911y2-9.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Đầu cắt cỏ dạng cước ay ( loại tải nhanhφ2.7) cho máy UR013G Makita 1911Y2-9 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Đầu cắt cỏ dạng cước ay ( loại tải nhanhφ2.7) cho máy UR013G Makita 1911Y2-9 giá rẻ nhất tại Super-mro chỉ với 524,000đ/Cái",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8F2007', 'Model hãng: 1911Y2-9', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Lưỡi cắt cỏ đẩy dlm432 Makita 191D43-8 430mm,https://super-mro.com/san-pham/luoi-cat-co-day-dlm432-makita-191d43-8-430mm.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Lưỡi cắt cỏ đẩy dlm432 Makita 191D43-8 430mm là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Lưỡi cắt cỏ đẩy dlm432 Makita 191D43-8 430mm giá rẻ nhất tại Super-mro chỉ với 282,000đ/Cái",['Quy cách:430mm'],"['Thương hiệu: Makita', 'Mã hệ thống: 8C2786', 'Model hãng: 191D43-8', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Bộ dao tỉa hàng rào buh550 Makita 196687-5,https://super-mro.com/san-pham/bo-dao-tia-hang-rao-buh550-makita-196687-5.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Bộ dao tỉa hàng rào buh550 Makita 196687-5 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Bộ dao tỉa hàng rào buh550 Makita 196687-5 giá rẻ nhất tại Super-mro chỉ với 1,597,000đ/Bộ",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8C1035', 'Model hãng: 196687-5', 'Đơn vị: Bộ']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Xích cho máy UC012G Makita 191T91-3 80txl (350mm),https://super-mro.com/san-pham/xich-cho-may-uc012g-makita-191t91-3-80txl-350mm.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Xích cho máy UC012G Makita 191T91-3 80txl (350mm) là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Xích cho máy UC012G Makita 191T91-3 80txl (350mm) giá rẻ nhất tại Super-mro chỉ với 470,000đ/Cái",['Quy cách:350mm'],"['Thương hiệu: Makita', 'Mã hệ thống: 8F2064', 'Model hãng: 191T91-3', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Lưỡi cắt cành l(cành cứng) Makita 199169-6,https://super-mro.com/san-pham/luoi-cat-canh-l-canh-cung-makita-199169-6.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Lưỡi cắt cành l(cành cứng) Makita 199169-6 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Lưỡi cắt cành l(cành cứng) Makita 199169-6 giá rẻ nhất tại Super-mro chỉ với 1,816,000đ/Cái",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8C2764', 'Model hãng: 199169-6', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Lam ea3503s Makita 442040661,https://super-mro.com/san-pham/lam-ea3503s-makita-442040661.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Lam ea3503s Makita 442040661 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Lam ea3503s Makita 442040661 giá rẻ nhất tại Super-mro chỉ với 694,000đ/Cái",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8C2733', 'Model hãng: 442040661', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Lam bánh xe dành cho cốt m11 Makita 162547-3,https://super-mro.com/san-pham/lam-banh-xe-danh-cho-cot-m11-makita-162547-3.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Lam bánh xe dành cho cốt m11 Makita 162547-3 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Lam bánh xe dành cho cốt m11 Makita 162547-3 giá rẻ nhất tại Super-mro chỉ với 509,000đ/Cái",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8C2731', 'Model hãng: 162547-3', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy phun,Máy phun thuốc,,Máy Phun Thuốc Chạy Xăng Thì Makita Evh2000 24.5Ml/4,https://super-mro.com/san-pham/1q776-may-phun-thuoc-chay-xang-thi-makita-evh2000-24-5ml-4.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Máy phun thuốc nổi tiếng Việt Nam và thế giới., Máy Phun Thuốc Chạy Xăng Thì Makita Evh2000 24.5Ml/4 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Máy Phun Thuốc Chạy Xăng Thì Makita Evh2000 24.5Ml/4 giá rẻ nhất tại Super-mro chỉ với 16,340,000đ/Chiếc","['Quy cách:20L', 'Trọng lượng:9.1kg']","['Thương hiệu: Makita', 'Mã hệ thống: 1Q776', 'Model hãng: EVH2000', 'Đơn vị: Chiếc', 'Bảo hành: 6 tháng']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Bảo vệ lưỡi tỉa hàng duh604s Makita 412769-8,https://super-mro.com/san-pham/bao-ve-luoi-tia-hang-duh604s-makita-412769-8.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Bảo vệ lưỡi tỉa hàng duh604s Makita 412769-8 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Bảo vệ lưỡi tỉa hàng duh604s Makita 412769-8 giá rẻ nhất tại Super-mro chỉ với 57,000đ/Bộ",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8C0936', 'Model hãng: 412769-8', 'Đơn vị: Bộ']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Xích cho máy UC012G Makita 191T92-1 80txl (400mm),https://super-mro.com/san-pham/xich-cho-may-uc012g-makita-191t92-1-80txl-400mm.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Xích cho máy UC012G Makita 191T92-1 80txl (400mm) là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Xích cho máy UC012G Makita 191T92-1 80txl (400mm) giá rẻ nhất tại Super-mro chỉ với 501,000đ/Cái",['Quy cách:400mm'],"['Thương hiệu: Makita', 'Mã hệ thống: 8F2065', 'Model hãng: 191T92-1', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Dây xích Makita 191T90-5 80txl 300mm,https://super-mro.com/san-pham/day-xich-makita-191t90-5-80txl-300mm.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Dây xích Makita 191T90-5 80txl 300mm là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Dây xích Makita 191T90-5 80txl 300mm giá rẻ nhất tại Super-mro chỉ với 401,000đ/Cái",['Quy cách:300mm'],"['Thương hiệu: Makita', 'Mã hệ thống: 8F2063', 'Model hãng: 191T90-5', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Lam Makita 161846-0 250mm,https://super-mro.com/san-pham/lam-makita-161846-0-250mm.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Lam Makita 161846-0 250mm là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Lam Makita 161846-0 250mm giá rẻ nhất tại Super-mro chỉ với 251,000đ/Cái",['Quy cách:250mm'],"['Thương hiệu: Makita', 'Mã hệ thống: 8C2719', 'Model hãng: 161846-0', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,"Dây xích 91px Makita 196519-6 45 1,3mm/,050''x3/8''",https://super-mro.com/san-pham/day-xich-91px-makita-196519-6-45-1-3mm-050x3-8.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Dây xích 91px Makita 196519-6 45 1,3mm/,050''x3/8'' là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Dây xích 91px Makita 196519-6 45 1,3mm/,050''x3/8'' giá rẻ nhất tại Super-mro chỉ với 409,000đ/Cái","[""Quy cách:45 1,3mm/,050''x3/8''""]","['Thương hiệu: Makita', 'Mã hệ thống: 8C1556', 'Model hãng: 196519-6', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Lam ea3601f Makita 165201-8,https://super-mro.com/san-pham/lam-ea3601f-makita-165201-8.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Lam ea3601f Makita 165201-8 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Lam ea3601f Makita 165201-8 giá rẻ nhất tại Super-mro chỉ với 270,000đ/Cái",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8C2734', 'Model hãng: 165201-8', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy phun,Bình phun,,Bình nạp dầu phanh Toptul JEFF01A0 1000ml,https://super-mro.com/san-pham/binh-nap-dau-phanh-toptul-jeff01a0-1000ml.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Toptul là những hãng sản xuất thiết bị công nghiệp, Bình phun nổi tiếng Việt Nam và thế giới., Bình nạp dầu phanh Toptul JEFF01A0 1000ml là sản phẩm nổi tiếng của hãng Toptul, bạn có thể mua Bình nạp dầu phanh Toptul JEFF01A0 1000ml giá rẻ nhất tại Super-mro chỉ với 1,260,600đ/Cái",['Dung tích:1000ml'],"['Thương hiệu: Toptul', 'Mã hệ thống: 6Y3092', 'Model hãng: JEFF01A0', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,"Dây xích 91px Makita 531492656 56 1,3mm/,050''x3/8''",https://super-mro.com/san-pham/day-xich-91px-makita-531492656-56-1-3mm-050x3-8.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Dây xích 91px Makita 531492656 56 1,3mm/,050''x3/8'' là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Dây xích 91px Makita 531492656 56 1,3mm/,050''x3/8'' giá rẻ nhất tại Super-mro chỉ với 238,000đ/Cái","[""Quy cách:56 1,3mm/,050''x3/8''""]","['Thương hiệu: Makita', 'Mã hệ thống: 8C1569', 'Model hãng: 531492656', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,"Đầu cắt cỏ dạng cước Makita 196324-1 (2,4mmx3,6m)",https://super-mro.com/san-pham/dau-cat-co-dang-cuoc-makita-196324-1-2-4mmx3-6m.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Đầu cắt cỏ dạng cước Makita 196324-1 (2,4mmx3,6m) là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Đầu cắt cỏ dạng cước Makita 196324-1 (2,4mmx3,6m) giá rẻ nhất tại Super-mro chỉ với 428,000đ/Cái","['Quy cách:2,4mmx3,6m']","['Thương hiệu: Makita', 'Mã hệ thống: 8C2071', 'Model hãng: 196324-1', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Cần nối dài cho máy DHW080 Makita 191U84-6,https://super-mro.com/san-pham/can-noi-dai-cho-may-dhw080-makita-191u84-6.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Cần nối dài cho máy DHW080 Makita 191U84-6 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Cần nối dài cho máy DHW080 Makita 191U84-6 giá rẻ nhất tại Super-mro chỉ với 218,000đ/Cái",[],"['Thương hiệu: Makita', 'Mã hệ thống: 8F2066', 'Model hãng: 191U84-6', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Máy cưa xích,,Máy Cưa Xích Dùng Pin Makita Duc406Z 400Mm/Bl 18Vx2,https://super-mro.com/san-pham/may-cua-xich-dung-pin-makita-duc406z-400mm-bl-18vx2.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee, DCA, Dongcheng là những hãng sản xuất thiết bị công nghiệp, Máy cưa xích nổi tiếng Việt Nam và thế giới., Máy Cưa Xích Dùng Pin Makita Duc406Z 400Mm/Bl 18Vx2 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Máy Cưa Xích Dùng Pin Makita Duc406Z 400Mm/Bl 18Vx2 giá rẻ nhất tại Super-mro chỉ với 7,527,000đ/Chiếc","['Điện áp pin:18Vx2', 'Đường kính lưỡi cắt:400mm', 'Tốc độ không tải:0-1200 mét/phút', 'Kích thước:270x205x232mm', 'Trọng lượng:4,6-5,1 kg', 'Phụ kiện đi kèm:Xích (196742-3), lam 400mm (165247-4), vỏ lam (419242-9), cờ lê 13-16 (782023-7), Dầu tra xích 100ml (199897-3), Chưa bao gồm pin và bộ sạc']","['Thương hiệu: Makita', 'Mã hệ thống: 1Y077', 'Model hãng: DUC406Z', 'Đơn vị: Chiếc', 'Bảo hành: 12 tháng']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Phụ kiện máy làm vườn,,Đầu cắt nylon Makita A-81658 6,https://super-mro.com/san-pham/dau-cat-nylon-makita-a-81658-6.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee là những hãng sản xuất thiết bị công nghiệp, Phụ kiện máy làm vườn nổi tiếng Việt Nam và thế giới., Đầu cắt nylon Makita A-81658 6 là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Đầu cắt nylon Makita A-81658 6 giá rẻ nhất tại Super-mro chỉ với 1,021,000đ/Cái",['Quy cách:6'],"['Thương hiệu: Makita', 'Mã hệ thống: 8C2084', 'Model hãng: A-81658', 'Đơn vị: Cái']"
Thiết bị ngoài trời,Máy cắt và thiết bị làm vườn,Máy cưa xích,,Máy Cưa Xích Chạy Xăng Makita Dcs232T 22.2Ml/250Mm/2 Thì,https://super-mro.com/san-pham/1q757-may-cua-xich-chay-xang-makita-dcs232t-22-2ml-250mm-2-thi.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Milwaukee, DCA, Dongcheng là những hãng sản xuất thiết bị công nghiệp, Máy cưa xích nổi tiếng Việt Nam và thế giới., Máy Cưa Xích Chạy Xăng Makita Dcs232T 22.2Ml/250Mm/2 Thì là sản phẩm nổi tiếng của hãng Makita, bạn có thể mua Máy Cưa Xích Chạy Xăng Makita Dcs232T 22.2Ml/250Mm/2 Thì giá rẻ nhất tại Super-mro chỉ với 8,602,000đ/Chiếc","['Đường kính lưỡi cắt:250mm', 'Kích thước:Dung tích 22,2mL', 'Trọng lượng:6 kg', 'Phụ kiện đi kèm:Xích, lưỡi lam, vỏ lam, cờ lê']","['Thương hiệu: Makita', 'Mã hệ thống: 1Q757', 'Model hãng: DCS232T', 'Đơn vị: Chiếc', 'Bảo hành: 6 tháng']"
