Category title,Sub-category title,Class title,Sub-class title,Title names,Link items,Item description,Item tech,Item information
Văn phòng phẩm,"Con dấu, khay dấu, mực dấu",mực dấu,,Mực dấu đỏ Shiny,https://super-mro.com/san-pham/muc-dau-do-shiny.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Shiny là những hãng sản xuất thiết bị công nghiệp, mực dấu nổi tiếng Việt Nam và thế giới., Mực dấu đỏ Shiny là sản phẩm nổi tiếng của hãng Shiny, bạn có thể mua Mực dấu đỏ Shiny giá rẻ nhất tại Super-mro chỉ với 36,700đ/Hộp","['Màu mực:đỏ', 'Dung tích:28 ml/ lọ']","['Thương hiệu: Shiny', 'Mã hệ thống: 6L011', 'Đơn vị: Hộp']"
Văn phòng phẩm,"File, bìa","File càng cua, khóa hộp, lồng",File càng cua,File càng cua Kokuyo FC 5 cm,https://super-mro.com/san-pham/3K043-file-cang-cua-kokuyo-fc-5-cm.html,"File càng cua Kokuyo FC 5 cm với bìa ép bằng giấy bồi trên công nghệ tiên tiến từ nguyên liệu thân thiện với môi trường cùng với thanh kẹp bằng nhựa và khóa càng cua dễ dàng sử dụng khi cần. File càng cua kokuyo một đồ dùng văn phòng phẩm được sử dụng phổ biến với mục đích lưu trữ, bảo quản hồ sơ, tài liệu, chứng từ gọn gàng, ngăn nắp.
Super MRO phân phối và cung cấp sản phẩm File càng cua Kokuyo FC 5 cm chính hãng kokuyo tại Việt Nam., Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Plus, Trà my, kokuyo là những hãng sản xuất thiết bị công nghiệp, File càng cua nổi tiếng Việt Nam và thế giới., File càng cua Kokuyo FC 5 cm là sản phẩm nổi tiếng của hãng kokuyo, bạn có thể mua File càng cua Kokuyo FC 5 cm giá rẻ nhất tại Super-mro chỉ với 54,000đ/Chiếc","['Cỡ:28.5x35x5cm', 'Khổ:F', 'Màu sắc:Xanh dương', 'Chất liệu:Chất liệu bọc nhựa PP']","['Thương hiệu: kokuyo', 'Mã hệ thống: 3K043', 'Model hãng: FC', 'Đơn vị: Chiếc', 'Xuất xứ: Japan']"
Văn phòng phẩm,Bút,,,Bút sơn Uni Paint PX 20 màu trắng (hàng tầm trung),https://super-mro.com/san-pham/but-son-uni-paint-px-20-mau-trang-hang-tam-trung.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Thiên Long, UNI MITSUBISHI là những hãng sản xuất thiết bị công nghiệp, Bút nổi tiếng Việt Nam và thế giới., Bút sơn Uni Paint PX 20 màu trắng (hàng tầm trung) là sản phẩm nổi tiếng của hãng UNI MITSUBISHI, bạn có thể mua Bút sơn Uni Paint PX 20 màu trắng (hàng tầm trung) giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cái",[],"['Thương hiệu: UNI MITSUBISHI', 'Mã hệ thống: 1A0071', 'Đơn vị: Cái']"
Văn phòng phẩm,Dụng cụ văn phòng,Kéo văn phòng,,Kéo văn phòng S100 215mm,https://super-mro.com/san-pham/HVZ85-keo-van-phong-s100-215mm.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Deli, Khác là những hãng sản xuất thiết bị công nghiệp, Kéo văn phòng nổi tiếng Việt Nam và thế giới., Kéo văn phòng S100 215mm là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Kéo văn phòng S100 215mm giá rẻ nhất tại Super-mro chỉ với 19,000đ/Chiếc",[],"['Thương hiệu: Khác', 'Mã hệ thống: HVZ85', 'Model hãng: S100', 'Đơn vị: Chiếc', 'Xuất xứ: Trung Quốc']"
Văn phòng phẩm,"File, bìa",File lá,,File 80 lá A4 Plus,https://super-mro.com/san-pham/5k023-file-80-la-a4-plus.html,"File 80 lá A4 Plus với bìa được làm bằng chất liệu nhựa PP chịu lực, thân thiện với môi trường. File Lá Plus một đồ dùng văn phòng phẩm được sử dụng phổ biến với mục đích lưu trữ, bảo quản hồ sơ, tài liệu, chứng từ gọn gàng, ngăn nắp.
Super MRO phân phối và cung cấp sản phẩm File 80 lá A4 Plus chính hãng Plus tại Việt Nam., Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Double A, Plus, Hmax là những hãng sản xuất thiết bị công nghiệp, File lá nổi tiếng Việt Nam và thế giới., File 80 lá A4 Plus là sản phẩm nổi tiếng của hãng Plus, bạn có thể mua File 80 lá A4 Plus giá rẻ nhất tại Super-mro chỉ với 84,436đ/Chiếc","['Kích thước:210x297mm', 'Chất liệu:Nhựa trong suốt', 'Bìa:Nhựa']","['Thương hiệu: Plus', 'Mã hệ thống: 5K023', 'Đơn vị: Chiếc', 'Xuất xứ: Japan']"
Văn phòng phẩm,Giấy văn phòng,"Giấy in, giấy photo",Giấy in A4,Giấy in A4 IK plus 70 Gsm,https://super-mro.com/san-pham/7H011-giay-in-a4-ik-plus-70-gsm.html,"Giấy in A4 IK plus 70 Gsm được sản xuất từ loại bột giất cao cấp với tiêu chuẩn kỹ thuật đảm bảo chất lượng tốt nhất khi in ấn. Giấy in A4 IK plus là vật tư văn phòng phẩm không thể thiếu trong in ấn nhằm cho ra đời những sản phẩm in có độ sắc nét cao đặc biệt trong thời gian dài.
Super MRO phân phối và cung cấp sản phẩm Giấy in A4 IK plus 70 Gsm chính hãng IK plus tại Việt Nam., Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Double A, Natural, Bãi Bằng, IK plus là những hãng sản xuất thiết bị công nghiệp, Giấy in A4 nổi tiếng Việt Nam và thế giới., Giấy in A4 IK plus 70 Gsm là sản phẩm nổi tiếng của hãng IK plus, bạn có thể mua Giấy in A4 IK plus 70 Gsm giá rẻ nhất tại Super-mro chỉ với 67,745đ/Ram","['Cỡ:A4', 'Định lượng:70 Gsm', 'Số tờ / ram:500 tờ', 'Kích thước:210x297mm']","['Thương hiệu: IK plus', 'Mã hệ thống: 7H011', 'Model hãng: 70 Gsm', 'Đơn vị: Ram', 'Xuất xứ: Indonesia']"
Văn phòng phẩm,"Băng dính, hồ dán, keo dán",Hồ dán - keo dán,Keo dán,Keo Apollo A200 (Trong),https://super-mro.com/san-pham/keo-apollo-a200-trong.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Khác, Loctite, Solarsil, 3T là những hãng sản xuất thiết bị công nghiệp, Keo dán nổi tiếng Việt Nam và thế giới., Keo Apollo A200 (Trong) là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Keo Apollo A200 (Trong) giá rẻ nhất tại Super-mro chỉ với 1,606,000đ/Chai",['Đặc điểm:25 chai/thùng'],"['Thương hiệu: Khác', 'Mã hệ thống: 6Y3138', 'Model hãng: Apollo A200 (Trong)', 'Đơn vị: Chai']"
Văn phòng phẩm,Bút,"Ruột chì, tẩy, gọt chì",Tẩy,Tẩy Staedtler B30,https://super-mro.com/san-pham/HVW33-tay-staedtler-b30.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Staedtler, Plus là những hãng sản xuất thiết bị công nghiệp, Tẩy nổi tiếng Việt Nam và thế giới., Tẩy Staedtler B30 là sản phẩm nổi tiếng của hãng Staedtler, bạn có thể mua Tẩy Staedtler B30 giá rẻ nhất tại Super-mro chỉ với 10,800đ/Cái",[],"['Thương hiệu: Staedtler', 'Mã hệ thống: HVW33', 'Model hãng: B30', 'Đơn vị: Cái', 'Xuất xứ: Đức']"
Văn phòng phẩm,Bút,Bút gel nước,,Bút thiên long gel-09 Mastership Xanh,https://super-mro.com/san-pham/HW051-but-thien-long-gel-09-mastership-xanh.html,"Bút thiên long gel-09 Mastership Xanh thiết kế thân bút nhỏ gọn dễ dàng cầm nắm, có nắp đậy bảo vệ bút khi không sử dụng và phần thân bút kết hợp cùng chất liệu nhựa an toàn khi sử dụng. Bút gel nước Thiên Long sử dụng loại mực Nhật Bản mang đến nét chữ tươi màu liên tục ko tắc.
Super MRO phân phối và cung cấp sản phẩm Bút thiên long gel-09 Mastership Xanh chính hãng Thiên Long tại Việt Nam., Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Thiên Long, Uni, Aihao, LINC là những hãng sản xuất thiết bị công nghiệp, Bút gel nước nổi tiếng Việt Nam và thế giới., Bút thiên long gel-09 Mastership Xanh là sản phẩm nổi tiếng của hãng Thiên Long, bạn có thể mua Bút thiên long gel-09 Mastership Xanh giá rẻ nhất tại Super-mro chỉ với 9,425đ/Chiếc",[],"['Thương hiệu: Thiên Long', 'Mã hệ thống: HW051', 'Đơn vị: Chiếc', 'Xuất xứ: Việt Nam']"
Văn phòng phẩm,Dụng cụ văn phòng,"Ruột ghim, nhổ ghim",Ruột ghim,Ruột ghim 23/13 - KWTrio,https://super-mro.com/san-pham/HUA72-ruot-ghim-23-13-kwtrio.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Plus, Kw-Trio là những hãng sản xuất thiết bị công nghiệp, Ruột ghim nổi tiếng Việt Nam và thế giới., Ruột ghim 23/13 - KWTrio là sản phẩm nổi tiếng của hãng Kw-Trio, bạn có thể mua Ruột ghim 23/13 - KWTrio giá rẻ nhất tại Super-mro chỉ với 22,000đ/Hộp",[],"['Thương hiệu: Kw-Trio', 'Mã hệ thống: HUA72', 'Model hãng: 23/13', 'Đơn vị: Hộp', 'Xuất xứ: Đài loan']"
Văn phòng phẩm,Bút,Ruột bút,,Ruột bút ký Pentel LR7-C (nét 0.7),https://super-mro.com/san-pham/ruot-but-ky-pentel-lr7-c-net-0-7.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Thiên Long, Pentel là những hãng sản xuất thiết bị công nghiệp, Ruột bút nổi tiếng Việt Nam và thế giới., Ruột bút ký Pentel LR7-C (nét 0.7) là sản phẩm nổi tiếng của hãng Pentel, bạn có thể mua Ruột bút ký Pentel LR7-C (nét 0.7) giá rẻ nhất tại Super-mro chỉ với 23,100đ/Chiếc","['Ngòi bút (mm):0.7mm', 'Dùng cho:bút ký Pentel BL57']","['Thương hiệu: Pentel', 'Mã hệ thống: HVQ22', 'Model hãng: LR7-C', 'Đơn vị: Chiếc']"
Văn phòng phẩm,Tạp phẩm,Tạp phẩm khác,,"Sáp màu Queen, hộp 12 màu",https://super-mro.com/san-pham/hug80-sap-mau-queen-hop-12-mau.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Deli, Queen, Khác, POLAR BEAR, BOROSILICATE, X'traseal, Nhật Minh, MEIZAN là những hãng sản xuất thiết bị công nghiệp, Tạp phẩm khác nổi tiếng Việt Nam và thế giới., Sáp màu Queen, hộp 12 màu là sản phẩm nổi tiếng của hãng Queen, bạn có thể mua Sáp màu Queen, hộp 12 màu giá rẻ nhất tại Super-mro chỉ với 24,545đ/Hộp",[],"['Thương hiệu: Queen', 'Mã hệ thống: hug80', 'Đơn vị: Hộp', 'Xuất xứ: Việt Nam']"
Văn phòng phẩm,Tạp phẩm,Nước rửa tay,,Nước rửa tay lifebuoy chăm sóc da 500g,https://super-mro.com/san-pham/huc34-nuoc-rua-tay-lifebuoy-cham-soc-da-500g.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Lifebuoy, Khác, AROMA là những hãng sản xuất thiết bị công nghiệp, Nước rửa tay nổi tiếng Việt Nam và thế giới., Nước rửa tay lifebuoy chăm sóc da 500g là sản phẩm nổi tiếng của hãng Lifebuoy, bạn có thể mua Nước rửa tay lifebuoy chăm sóc da 500g giá rẻ nhất tại Super-mro chỉ với 92,000đ/Chai",['Dung tích:500 ml'],"['Thương hiệu: Lifebuoy', 'Mã hệ thống: HUC34', 'Đơn vị: Chai', 'Xuất xứ: Việt Nam']"
Văn phòng phẩm,Tạp phẩm,Tạp phẩm khác,,Nam châm dính bảng,https://super-mro.com/san-pham/1k032-nam-cham-dinh-bang.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Deli, Queen, Khác, POLAR BEAR, BOROSILICATE, X'traseal, Nhật Minh, MEIZAN là những hãng sản xuất thiết bị công nghiệp, Tạp phẩm khác nổi tiếng Việt Nam và thế giới., Nam châm dính bảng là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Nam châm dính bảng giá rẻ nhất tại Super-mro chỉ với 12,000đ/Vỉ",[],"['Thương hiệu: Khác', 'Mã hệ thống: 1k032', 'Đơn vị: Vỉ', 'Xuất xứ: Việt Nam']"
Văn phòng phẩm,Sổ,Sổ kế toán,,Sổ kế toán tổng hợp Hải tiến A4 120 trang,https://super-mro.com/san-pham/HUA54-so-ke-toan-tong-hop-hai-tien-a4-100-trang.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hải tiến là những hãng sản xuất thiết bị công nghiệp, Sổ kế toán nổi tiếng Việt Nam và thế giới., Sổ kế toán tổng hợp Hải tiến A4 120 trang là sản phẩm nổi tiếng của hãng Hải tiến, bạn có thể mua Sổ kế toán tổng hợp Hải tiến A4 120 trang giá rẻ nhất tại Super-mro chỉ với 16,000đ/Quyển","['Loại:A4 120 trang', 'Số trang:120 trang', 'Kích thước:210 x 297mm']","['Thương hiệu: Hải tiến', 'Mã hệ thống: HUA54', 'Model hãng: 3033', 'Đơn vị: Quyển', 'Xuất xứ: Việt Nam']"
Văn phòng phẩm,"Băng dính, hồ dán, keo dán",,,Băng dính Trong suốt 1.2 cm x 15 Ya Dày,https://super-mro.com/san-pham/1n121-bang-dinh-trong-suot-12-cm-x-15-ya-day.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Khác là những hãng sản xuất thiết bị công nghiệp, Băng dính, hồ dán, keo dán nổi tiếng Việt Nam và thế giới., Băng dính Trong suốt 1.2 cm x 15 Ya Dày là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Băng dính Trong suốt 1.2 cm x 15 Ya Dày giá rẻ nhất tại Super-mro chỉ với 2,847đ/Cuộn","['Bề rộng:1.2 cm', 'Độ bền dai:20ibs./in', 'Lực kéo giãn:1.4', 'Nhiệt độ thấp nhất:32°F', 'Nhiệt độ cao nhất:140°F', 'Màu sắc:Trong suốt']","['Thương hiệu: Khác', 'Mã hệ thống: 1n121', 'Đơn vị: Cuộn', 'Xuất xứ: Việt Nam']"
Văn phòng phẩm,Dụng cụ văn phòng,Kéo văn phòng,,Kéo văn phòng DELI 6010 210mm,https://super-mro.com/san-pham/HVZ68-keo-van-phong-deli-6010-210mm.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Deli, Khác là những hãng sản xuất thiết bị công nghiệp, Kéo văn phòng nổi tiếng Việt Nam và thế giới., Kéo văn phòng DELI 6010 210mm là sản phẩm nổi tiếng của hãng Deli, bạn có thể mua Kéo văn phòng DELI 6010 210mm giá rẻ nhất tại Super-mro chỉ với 38,000đ/Chiếc",[],"['Thương hiệu: Deli', 'Mã hệ thống: HVZ68', 'Model hãng: 6010', 'Đơn vị: Chiếc', 'Xuất xứ: Trung Quốc']"
Văn phòng phẩm,Tạp phẩm,Nước rửa chén,,Nước rửa chén Polar Bear hương chanh 750 Gr (12Chai/Thùng),https://super-mro.com/san-pham/nuoc-rua-chen-polar-bear-huong-chanh-750-gr.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Sunlight, POLAR BEAR, Izana là những hãng sản xuất thiết bị công nghiệp, Nước rửa chén nổi tiếng Việt Nam và thế giới., Nước rửa chén Polar Bear hương chanh 750 Gr (12Chai/Thùng) là sản phẩm nổi tiếng của hãng POLAR BEAR, bạn có thể mua Nước rửa chén Polar Bear hương chanh 750 Gr (12Chai/Thùng) giá rẻ nhất tại Super-mro chỉ với 24,000đ/Chai",[],"['Thương hiệu: POLAR BEAR', 'Mã hệ thống: VL220519', 'Model hãng: VL220519', 'Đơn vị: Chai']"
Văn phòng phẩm,Bút,Ruột bút,,Ruột bút gel Thiên Long màu xanh,https://super-mro.com/san-pham/1K037-ruot-but-gel-thien-long-mau-xanh.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Thiên Long, Pentel là những hãng sản xuất thiết bị công nghiệp, Ruột bút nổi tiếng Việt Nam và thế giới., Ruột bút gel Thiên Long màu xanh là sản phẩm nổi tiếng của hãng Thiên Long, bạn có thể mua Ruột bút gel Thiên Long màu xanh giá rẻ nhất tại Super-mro chỉ với 3,240đ/Chiếc","['Ngòi bút (mm):0.5mm', 'Màu mực:xanh', 'Số lượng / Hộp:24']","['Thương hiệu: Thiên Long', 'Mã hệ thống: 1K037', 'Model hãng: GR-04', 'Đơn vị: Chiếc', 'Xuất xứ: Việt Nam']"
Văn phòng phẩm,"Biểu mẫu, phiếu",Phong bì,,phong bì thư,https://super-mro.com/san-pham/H9004-phong-bi-thu.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hải tiến là những hãng sản xuất thiết bị công nghiệp, Phong bì nổi tiếng Việt Nam và thế giới., phong bì thư là sản phẩm nổi tiếng của hãng Hải tiến, bạn có thể mua phong bì thư giá rẻ nhất tại Super-mro chỉ với 295đ/Chiếc",[],"['Thương hiệu: Hải tiến', 'Mã hệ thống: H9004', 'Đơn vị: Chiếc', 'Xuất xứ: Việt Nam']"
Văn phòng phẩm,Tạp phẩm,Tạp phẩm khác,,Găng tay cao su y tế không bột,https://super-mro.com/san-pham/gang-tay-cao-su-y-te-khong-bot.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Deli, Queen, Khác, POLAR BEAR, BOROSILICATE, X'traseal, Nhật Minh, MEIZAN là những hãng sản xuất thiết bị công nghiệp, Tạp phẩm khác nổi tiếng Việt Nam và thế giới., Găng tay cao su y tế không bột là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Găng tay cao su y tế không bột giá rẻ nhất tại Super-mro chỉ với Liên hệ/Hộp",['Đặc điểm:Không bột'],"['Thương hiệu: Khác', 'Mã hệ thống: 8C9533', 'Đơn vị: Hộp']"
Văn phòng phẩm,Dụng cụ văn phòng,"Ghim cài, ghim cắm bảng",,Hộp đựng ghim Deli 9881,https://super-mro.com/san-pham/1K052-hop-dung-ghim-deli-9881.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Deli, Sunwood là những hãng sản xuất thiết bị công nghiệp, Ghim cài, ghim cắm bảng nổi tiếng Việt Nam và thế giới., Hộp đựng ghim Deli 9881 là sản phẩm nổi tiếng của hãng Deli, bạn có thể mua Hộp đựng ghim Deli 9881 giá rẻ nhất tại Super-mro chỉ với 21,000đ/Hộp",[],"['Thương hiệu: Deli', 'Mã hệ thống: 1K052', 'Model hãng: 9881', 'Đơn vị: Hộp', 'Xuất xứ: Trung Quốc']"
Văn phòng phẩm,"Băng dính, hồ dán, keo dán",Hồ dán - keo dán,Keo dán,Keo Dog Y-66 (200gr/hộp),https://super-mro.com/san-pham/keo-dog-y-66-200gr-hop.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Khác, Loctite, Solarsil, 3T là những hãng sản xuất thiết bị công nghiệp, Keo dán nổi tiếng Việt Nam và thế giới., Keo Dog Y-66 (200gr/hộp) là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Keo Dog Y-66 (200gr/hộp) giá rẻ nhất tại Super-mro chỉ với Liên hệ/Hộp",['Đặc điểm:200gr/hộp'],"['Thương hiệu: Khác', 'Mã hệ thống: 1A7031', 'Model hãng: Dog Y-66', 'Đơn vị: Hộp']"
Văn phòng phẩm,Máy văn phòng,,,Ổ cứng Seagate 1TB Sata,https://super-mro.com/san-pham/o-cung-seagate-1tb-sata.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Khác, LOGITECH, KINGSTON, TP-LINK, HP, KINGMAX, HPEC, Boxlingt là những hãng sản xuất thiết bị công nghiệp, Máy văn phòng nổi tiếng Việt Nam và thế giới., Ổ cứng Seagate 1TB Sata là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Ổ cứng Seagate 1TB Sata giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cái",['Quy cách:1 TB'],"['Thương hiệu: Khác', 'Mã hệ thống: 8B9301', 'Đơn vị: Cái']"
Văn phòng phẩm,Bút,Bút nhớ dòng,,Bút đánh dấu dòng Staedtler Hồng (10 chiếc/ hộp),https://super-mro.com/san-pham/6J006-but-danh-dau-dong-staedtler-xanh-la-xanh-vang.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Thiên Long, Staedtler, Khác là những hãng sản xuất thiết bị công nghiệp, Bút nhớ dòng nổi tiếng Việt Nam và thế giới., Bút đánh dấu dòng Staedtler Hồng (10 chiếc/ hộp) là sản phẩm nổi tiếng của hãng Staedtler, bạn có thể mua Bút đánh dấu dòng Staedtler Hồng (10 chiếc/ hộp) giá rẻ nhất tại Super-mro chỉ với 21,600đ/Chiếc",[],"['Thương hiệu: Staedtler', 'Mã hệ thống: 6J006', 'Model hãng: 364-23', 'Đơn vị: Chiếc', 'Xuất xứ: Đức']"
Văn phòng phẩm,Bút,Bút bi,,Bút bi Thiên Long TL 023 Đỏ,https://super-mro.com/san-pham/but-bi-thien-long-tl-023-do.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Thiên Long, Deli, ENERGEL, Khác là những hãng sản xuất thiết bị công nghiệp, Bút bi nổi tiếng Việt Nam và thế giới., Bút bi Thiên Long TL 023 Đỏ là sản phẩm nổi tiếng của hãng Thiên Long, bạn có thể mua Bút bi Thiên Long TL 023 Đỏ giá rẻ nhất tại Super-mro chỉ với 3,731đ/Chiếc",[],"['Thương hiệu: Thiên Long', 'Mã hệ thống: 3J005', 'Đơn vị: Chiếc']"
Văn phòng phẩm,Bút,Bút gel nước,,Bút nước Thiên Long GEL 08 Xanh(20c/hộp),https://super-mro.com/san-pham/4J005-but-nuoc-thien-long-gel-08-xanh-do-den.html,"Bút nước Thiên Long GEL 08 Xanh thiết kế thân bút nhỏ gọn dễ dàng cầm nắm, có nắp đậy bảo vệ bút khi không sử dụng và phần thân bút kết hợp cùng chất liệu nhựa an toàn khi sử dụng. Bút gel nước Thiên Long sử dụng loại mực Nhật Bản mang đến nét chữ tươi màu liên tục ko tắc.
Super MRO phân phối và cung cấp sản phẩm Bút nước Thiên Long GEL 08 Xanh chính hãng Thiên Long tại Việt Nam., Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Thiên Long, Uni, Aihao, LINC là những hãng sản xuất thiết bị công nghiệp, Bút gel nước nổi tiếng Việt Nam và thế giới., Bút nước Thiên Long GEL 08 Xanh(20c/hộp) là sản phẩm nổi tiếng của hãng Thiên Long, bạn có thể mua Bút nước Thiên Long GEL 08 Xanh(20c/hộp) giá rẻ nhất tại Super-mro chỉ với 6,480đ/Chiếc",[],"['Thương hiệu: Thiên Long', 'Mã hệ thống: 4J005', 'Model hãng: GEL-B08', 'Đơn vị: Chiếc', 'Xuất xứ: Việt Nam']"
Văn phòng phẩm,"Băng dính, hồ dán, keo dán",Hồ dán - keo dán,Hồ khô,Hồ khô Staedtler 22g/lọ,https://super-mro.com/san-pham/HVU88-ho-kho-staedtler-22g-lo.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Thiên Long, Staedtler là những hãng sản xuất thiết bị công nghiệp, Hồ khô nổi tiếng Việt Nam và thế giới., Hồ khô Staedtler 22g/lọ là sản phẩm nổi tiếng của hãng Staedtler, bạn có thể mua Hồ khô Staedtler 22g/lọ giá rẻ nhất tại Super-mro chỉ với 32,000đ/Lọ","['Đặc điểm:Keo có độ bám dính cao, đường keo dính đều, sạch, không bị ướt giấy. - Mau khô, ít mùi, thuận tiện, gọn gàng - Keo không độc hại cho người sử dụng khi ngậm nuốt phải. - Thích hợp dùng cho cá nhân, văn phòng và trường học,...', 'Trọng lượng:22g']","['Thương hiệu: Staedtler', 'Mã hệ thống: HVU88', 'Model hãng: 920122', 'Đơn vị: Lọ']"
Văn phòng phẩm,"Băng dính, hồ dán, keo dán",Hồ dán - keo dán,Keo dán,Keo Loctite 271,https://super-mro.com/san-pham/keo-loctite-271.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Khác, Loctite, Solarsil, 3T là những hãng sản xuất thiết bị công nghiệp, Keo dán nổi tiếng Việt Nam và thế giới., Keo Loctite 271 là sản phẩm nổi tiếng của hãng Loctite, bạn có thể mua Keo Loctite 271 giá rẻ nhất tại Super-mro chỉ với Liên hệ/Chai",['Đặc điểm:50ml/chai'],"['Thương hiệu: Loctite', 'Mã hệ thống: 8C9451', 'Model hãng: 271', 'Đơn vị: Chai']"
